GVKEY,TGT_START,GROUND_TRUTH,PREDICTIONS
2136.0,2011-03-01T00:00:00.000000000,"[1.9395159482955933, 2.0055222511291504, 2.0495264530181885, 1.7855008840560913]","[1.8561396598815918, 1.81073796749115, 1.7335617542266846, 1.6718493700027466]"
2136.0,2011-06-01T00:00:00.000000000,"[2.0055222511291504, 2.0495264530181885, 1.7855008840560913, 2.071528673171997]","[1.963372826576233, 1.8220436573028564, 1.6803557872772217, 1.764333724975586]"
2136.0,2011-09-01T00:00:00.000000000,"[2.0495264530181885, 1.7855008840560913, 2.071528673171997, 1.8955113887786865]","[1.9111682176589966, 1.7308555841445923, 1.8869845867156982, 2.091960906982422]"
2136.0,2011-12-01T00:00:00.000000000,"[1.7855008840560913, 2.071528673171997, 1.8955113887786865, 2.0495264530181885]","[1.7595248222351074, 1.9443315267562866, 1.920053243637085, 2.0148797035217285]"
2136.0,2012-03-01T00:00:00.000000000,"[2.071528673171997, 1.8955113887786865, 2.0495264530181885, 1.9615180492401123]","[1.8553032875061035, 1.9935529232025146, 1.8807703256607056, 1.8008019924163818]"
2136.0,2012-06-01T00:00:00.000000000,"[1.8955113887786865, 2.0495264530181885, 1.9615180492401123, 2.181539297103882]","[1.9533965587615967, 1.9674339294433594, 1.7972919940948486, 1.8538225889205933]"
2136.0,2012-09-01T00:00:00.000000000,"[2.0495264530181885, 1.9615180492401123, 2.181539297103882, 2.313552141189575]","[1.8521037101745605, 1.810003399848938, 1.9144420623779297, 1.9210150241851807]"
2136.0,2012-12-01T00:00:00.000000000,"[1.9615180492401123, 2.181539297103882, 2.313552141189575, 2.4015607833862305]","[1.8672454357147217, 2.040626049041748, 1.9688241481781006, 1.9762694835662842]"
2136.0,2013-03-01T00:00:00.000000000,"[2.181539297103882, 2.313552141189575, 2.4015607833862305, 2.181539297103882]","[1.9507083892822266, 2.1119956970214844, 2.0427794456481934, 1.9642000198364258]"
2285.0,2006-06-01T00:00:00.000000000,"[4.227738380432129, 4.007717132568359, 4.381753444671631, 3.633680582046509]","[2.653756618499756, 2.4899587631225586, 2.7565581798553467, 2.5119004249572754]"
2285.0,2006-09-01T00:00:00.000000000,"[4.007717132568359, 4.381753444671631, 3.633680582046509, 2.8636057376861572]","[3.1653013229370117, 3.531555652618408, 3.525754928588867, 3.2525012493133545]"
2285.0,2006-12-01T00:00:00.000000000,"[4.381753444671631, 3.633680582046509, 2.8636057376861572, 4.8437981605529785]","[3.1858644485473633, 3.416088581085205, 3.6671736240386963, 3.2806220054626465]"
2285.0,2007-03-01T00:00:00.000000000,"[3.633680582046509, 2.8636057376861572, 4.8437981605529785, 2.819601535797119]","[3.930807113647461, 3.4847776889801025, 3.566380500793457, 3.400752544403076]"
2285.0,2007-06-01T00:00:00.000000000,"[2.8636057376861572, 4.8437981605529785, 2.819601535797119, 3.127631425857544]","[2.9649555683135986, 2.8342158794403076, 3.3198390007019043, 2.9947257041931152]"
2285.0,2007-09-01T00:00:00.000000000,"[4.8437981605529785, 2.819601535797119, 3.127631425857544, -1.6688350439071655]","[2.930030345916748, 3.2513582706451416, 3.1193370819091797, 3.038571834564209]"
2285.0,2007-12-01T00:00:00.000000000,"[2.819601535797119, 3.127631425857544, -1.6688350439071655, 7.022010326385498]","[3.425690174102783, 3.4797892570495605, 4.019683837890625, 3.5328309535980225]"
2285.0,2008-03-01T00:00:00.000000000,"[3.127631425857544, -1.6688350439071655, 7.022010326385498, 4.733787536621094]","[3.1222057342529297, 3.3997864723205566, 3.4076356887817383, 3.2471909523010254]"
2285.0,2008-06-01T00:00:00.000000000,"[-1.6688350439071655, 7.022010326385498, 4.733787536621094, 3.721689224243164]","[3.1542720794677734, 2.848552703857422, 3.210681438446045, 2.9126076698303223]"
2285.0,2008-09-01T00:00:00.000000000,"[7.022010326385498, 4.733787536621094, 3.721689224243164, 4.909804821014404]","[2.0469343662261963, 2.1560380458831787, 2.0817861557006836, 2.213317632675171]"
2285.0,2008-12-01T00:00:00.000000000,"[4.733787536621094, 3.721689224243164, 4.909804821014404, 5.283841133117676]","[3.8608651161193848, 4.333130836486816, 4.237825393676758, 3.975278377532959]"
2285.0,2009-03-01T00:00:00.000000000,"[3.721689224243164, 4.909804821014404, 5.283841133117676, 6.031913757324219]","[4.013814449310303, 4.282102584838867, 4.105479717254639, 3.838150978088379]"
2285.0,2009-06-01T00:00:00.000000000,"[4.909804821014404, 5.283841133117676, 6.031913757324219, 7.308038234710693]","[4.455774307250977, 4.6249871253967285, 4.222028732299805, 3.9573769569396973]"
2285.0,2009-09-01T00:00:00.000000000,"[5.283841133117676, 6.031913757324219, 7.308038234710693, 6.62597131729126]","[3.9428353309631348, 3.6558685302734375, 3.721402168273926, 3.786975383758545]"
2285.0,2009-12-01T00:00:00.000000000,"[6.031913757324219, 7.308038234710693, 6.62597131729126, 7.176024913787842]","[3.9977450370788574, 4.240400314331055, 4.536065101623535, 4.127323150634766]"
2285.0,2010-03-01T00:00:00.000000000,"[7.308038234710693, 6.62597131729126, 7.176024913787842, 11.35643196105957]","[4.366992950439453, 4.883531093597412, 4.502368927001953, 4.364792346954346]"
2285.0,2010-06-01T00:00:00.000000000,"[6.62597131729126, 7.176024913787842, 11.35643196105957, 6.2519354820251465]","[5.171793460845947, 5.541538238525391, 5.927865982055664, 5.285221576690674]"
2285.0,2010-09-01T00:00:00.000000000,"[7.176024913787842, 11.35643196105957, 6.2519354820251465, -13.505987167358398]","[4.911463260650635, 5.535086631774902, 5.283909797668457, 5.03746223449707]"
2285.0,2010-12-01T00:00:00.000000000,"[11.35643196105957, 6.2519354820251465, -13.505987167358398, 2.4895694255828857]","[7.825899124145508, 5.398342132568359, 5.63580322265625, 7.2397050857543945]"
2285.0,2011-03-01T00:00:00.000000000,"[6.2519354820251465, -13.505987167358398, 2.4895694255828857, -5.827239513397217]","[8.46761703491211, 7.121257781982422, 7.919670104980469, 9.101797103881836]"
2285.0,2011-06-01T00:00:00.000000000,"[-13.505987167358398, 2.4895694255828857, -5.827239513397217, -4.441104888916016]","[6.663644790649414, 7.336498737335205, 7.075296401977539, 5.657288074493408]"
2285.0,2011-09-01T00:00:00.000000000,"[2.4895694255828857, -5.827239513397217, -4.441104888916016, -11.239766120910645]","[0.1600029468536377, 0.9711940288543701, 1.8514339923858643, 0.2951014041900635]"
2285.0,2011-12-01T00:00:00.000000000,"[-5.827239513397217, -4.441104888916016, -11.239766120910645, -3.7590384483337402]","[-0.2931194305419922, -0.16095399856567383, 0.9108331203460693, 1.971042275428772]"
2285.0,2012-03-01T00:00:00.000000000,"[-4.441104888916016, -11.239766120910645, -3.7590384483337402, -9.919637680053711]","[1.8759839534759521, 1.6308163404464722, 1.7493560314178467, 2.0555853843688965]"
2285.0,2012-06-01T00:00:00.000000000,"[-11.239766120910645, -3.7590384483337402, -9.919637680053711, -4.067068576812744]","[1.6218692064285278, 1.8767560720443726, 1.903693675994873, 2.3575382232666016]"
2285.0,2012-09-01T00:00:00.000000000,"[-3.7590384483337402, -9.919637680053711, -4.067068576812744, 0.17934469878673553]","[0.13523197174072266, -0.04223918914794922, 0.39121389389038086, 0.9503123760223389]"
2285.0,2012-12-01T00:00:00.000000000,"[-9.919637680053711, -4.067068576812744, 0.17934469878673553, -2.020869493484497]","[1.2185158729553223, 1.4210947751998901, 1.5083690881729126, 1.9644277095794678]"
2285.0,2013-03-01T00:00:00.000000000,"[-4.067068576812744, 0.17934469878673553, -2.020869493484497, -17.620386123657227]","[0.6369801759719849, 0.8225398063659668, 0.9610557556152344, 1.3973302841186523]"
2574.0,2006-06-01T00:00:00.000000000,"[-0.31196311116218567, -0.3267045319080353, -0.3414459824562073, -0.37070879340171814]","[-0.3484354019165039, -0.3743131160736084, -0.38147562742233276, -0.37817487120628357]"
2574.0,2006-09-01T00:00:00.000000000,"[-0.3267045319080353, -0.3414459824562073, -0.37070879340171814, -0.28996095061302185]","[-0.3550011217594147, -0.3573835492134094, -0.35397326946258545, -0.31567203998565674]"
2574.0,2006-12-01T00:00:00.000000000,"[-0.3414459824562073, -0.37070879340171814, -0.28996095061302185, -0.31944382190704346]","[-0.3553191125392914, -0.35304537415504456, -0.33449915051460266, -0.3188679814338684]"
2574.0,2007-03-01T00:00:00.000000000,"[-0.37070879340171814, -0.28996095061302185, -0.31944382190704346, -0.3487066924571991]","[-0.3638431131839752, -0.32842016220092773, -0.349037230014801, -0.3596498370170593]"
2574.0,2007-06-01T00:00:00.000000000,"[-0.28996095061302185, -0.31944382190704346, -0.3487066924571991, -0.4294545352458954]","[-0.3366023302078247, -0.347876638174057, -0.3605233430862427, -0.35876819491386414]"
2574.0,2007-09-01T00:00:00.000000000,"[-0.31944382190704346, -0.3487066924571991, -0.4294545352458954, -0.35596737265586853]","[-0.32956185936927795, -0.3337938189506531, -0.3358496129512787, -0.3012164235115051]"
2574.0,2007-12-01T00:00:00.000000000,"[-0.3487066924571991, -0.4294545352458954, -0.35596737265586853, -0.3487066924571991]","[-0.3483802080154419, -0.33471715450286865, -0.31370115280151367, -0.30934274196624756]"
2574.0,2008-03-01T00:00:00.000000000,"[-0.4294545352458954, -0.35596737265586853, -0.3487066924571991, -0.3414459824562073]","[-0.35691574215888977, -0.31808575987815857, -0.33573463559150696, -0.35480785369873047]"
2574.0,2008-06-01T00:00:00.000000000,"[-0.35596737265586853, -0.3487066924571991, -0.3414459824562073, -0.3267045319080353]","[-0.3715154230594635, -0.3630262613296509, -0.37528231739997864, -0.37567323446273804]"
2574.0,2008-09-01T00:00:00.000000000,"[-0.3487066924571991, -0.3414459824562073, -0.3267045319080353, -0.23143525421619415]","[-0.36486387252807617, -0.3552000820636749, -0.36690038442611694, -0.3435553014278412]"
2574.0,2008-12-01T00:00:00.000000000,"[-0.3414459824562073, -0.3267045319080353, -0.23143525421619415, -0.3267045319080353]","[-0.3627808094024658, -0.3549911379814148, -0.3352910280227661, -0.3255416750907898]"
2574.0,2009-03-01T00:00:00.000000000,"[-0.3267045319080353, -0.23143525421619415, -0.3267045319080353, -0.23143525421619415]","[-0.35205966234207153, -0.3193609118461609, -0.33079177141189575, -0.35019075870513916]"
2574.0,2009-06-01T00:00:00.000000000,"[-0.23143525421619415, -0.3267045319080353, -0.23143525421619415, -0.12868529558181763]","[-0.3492720127105713, -0.32888472080230713, -0.34165525436401367, -0.34540319442749023]"
2574.0,2009-09-01T00:00:00.000000000,"[-0.3267045319080353, -0.23143525421619415, -0.12868529558181763, 0.04007112979888916]","[-0.3185638189315796, -0.3049275279045105, -0.3253621757030487, -0.32239657640457153]"
2574.0,2009-12-01T00:00:00.000000000,"[-0.23143525421619415, -0.12868529558181763, 0.04007112979888916, 0.06933397799730301]","[-0.32644063234329224, -0.31502610445022583, -0.30586695671081543, -0.32258516550064087]"
2574.0,2010-03-01T00:00:00.000000000,"[-0.12868529558181763, 0.04007112979888916, 0.06933397799730301, 0.04007112979888916]","[-0.2891082167625427, -0.25316691398620605, -0.27926331758499146, -0.2863195836544037]"
2574.0,2010-06-01T00:00:00.000000000,"[0.04007112979888916, 0.06933397799730301, 0.04007112979888916, 0.047331858426332474]","[-0.1601179540157318, -0.23584647476673126, -0.23372195661067963, -0.23105597496032715]"
2574.0,2010-09-01T00:00:00.000000000,"[0.06933397799730301, 0.04007112979888916, 0.047331858426332474, 0.09133616089820862]","[-0.1843373328447342, -0.21418152749538422, -0.18521420657634735, -0.09030544757843018]"
2574.0,2010-12-01T00:00:00.000000000,"[0.04007112979888916, 0.047331858426332474, 0.09133616089820862, 0.09133616089820862]","[-0.1401083916425705, -0.1788221299648285, -0.13742463290691376, -0.10488325357437134]"
2574.0,2011-03-01T00:00:00.000000000,"[0.047331858426332474, 0.09133616089820862, 0.09133616089820862, 0.025329740718007088]","[-0.13113972544670105, -0.11870202422142029, -0.14794455468654633, -0.18010392785072327]"
2574.0,2011-06-01T00:00:00.000000000,"[0.09133616089820862, 0.09133616089820862, 0.025329740718007088, 0.03259040787816048]","[0.06773599982261658, -0.10614213347434998, -0.12756061553955078, -0.1194479763507843]"
2574.0,2011-09-01T00:00:00.000000000,"[0.09133616089820862, 0.025329740718007088, 0.03259040787816048, -0.22395452857017517]","[0.03587973117828369, -0.11000899970531464, -0.10631494224071503, 0.010463505983352661]"
2574.0,2011-12-01T00:00:00.000000000,"[0.025329740718007088, 0.03259040787816048, -0.22395452857017517, 0.003327556187286973]","[0.039674311876297, -0.07412292063236237, -0.0459664911031723, -0.012149512767791748]"
2574.0,2012-03-01T00:00:00.000000000,"[0.03259040787816048, -0.22395452857017517, 0.003327556187286973, 0.06207331269979477]","[-0.009442120790481567, -0.015531182289123535, -0.05738246440887451, -0.1144595593214035]"
2574.0,2012-06-01T00:00:00.000000000,"[-0.22395452857017517, 0.003327556187286973, 0.06207331269979477, -0.018674563616514206]","[0.17886430025100708, -0.02747185528278351, -0.0720691978931427, -0.045444563031196594]"
2574.0,2012-09-01T00:00:00.000000000,"[0.003327556187286973, 0.06207331269979477, -0.018674563616514206, 0.15734252333641052]","[-0.022378310561180115, -0.12885265052318573, -0.16359186172485352, -0.07353469729423523]"
2574.0,2012-12-01T00:00:00.000000000,"[0.06207331269979477, -0.018674563616514206, 0.15734252333641052, 0.2453511357307434]","[-0.01927223801612854, -0.05157609283924103, -0.02752898633480072, 0.0028373748064041138]"
2574.0,2013-03-01T00:00:00.000000000,"[-0.018674563616514206, 0.15734252333641052, 0.2453511357307434, 0.2233489453792572]","[0.03348246216773987, 0.013336628675460815, -0.002854391932487488, -0.03991486132144928]"
2817.0,2006-06-01T00:00:00.000000000,"[3.017620801925659, 3.083627223968506, 2.269547939300537, 3.083627223968506]","[3.1302785873413086, 2.9834437370300293, 3.020397663116455, 2.9575366973876953]"
2817.0,2006-09-01T00:00:00.000000000,"[3.083627223968506, 2.269547939300537, 3.083627223968506, 2.0935308933258057]","[2.7157115936279297, 2.7626492977142334, 2.79428768157959, 2.8067433834075928]"
2817.0,2006-12-01T00:00:00.000000000,"[2.269547939300537, 3.083627223968506, 2.0935308933258057, 0.9494196176528931]","[2.923323392868042, 2.8122477531433105, 3.025045871734619, 2.885542154312134]"
2817.0,2007-03-01T00:00:00.000000000,"[3.083627223968506, 2.0935308933258057, 0.9494196176528931, 0.9274174571037292]","[2.688156843185425, 2.878643274307251, 2.792664051055908, 2.7734291553497314]"
2817.0,2007-06-01T00:00:00.000000000,"[2.0935308933258057, 0.9494196176528931, 0.9274174571037292, 0.7734025120735168]","[3.098353147506714, 3.11122989654541, 3.1225523948669434, 3.013753652572632]"
2817.0,2007-09-01T00:00:00.000000000,"[0.9494196176528931, 0.9274174571037292, 0.7734025120735168, 1.6974923610687256]","[2.7254621982574463, 2.646954298019409, 2.616091251373291, 2.670161485671997]"
2817.0,2007-12-01T00:00:00.000000000,"[0.9274174571037292, 0.7734025120735168, 1.6974923610687256, 1.1694409847259521]","[2.199869394302368, 2.116671323776245, 2.2783565521240234, 2.394803285598755]"
2817.0,2008-03-01T00:00:00.000000000,"[0.7734025120735168, 1.6974923610687256, 1.1694409847259521, 1.125436782836914]","[1.9308832883834839, 1.9016292095184326, 1.958606243133545, 2.158226490020752]"
2817.0,2008-06-01T00:00:00.000000000,"[1.6974923610687256, 1.1694409847259521, 1.125436782836914, 2.115532875061035]","[2.098560333251953, 2.1354761123657227, 2.140226364135742, 2.2578563690185547]"
2817.0,2008-09-01T00:00:00.000000000,"[1.1694409847259521, 1.125436782836914, 2.115532875061035, 2.577577829360962]","[2.045121192932129, 2.0453379154205322, 2.0476999282836914, 2.22741436958313]"
2817.0,2008-12-01T00:00:00.000000000,"[1.125436782836914, 2.115532875061035, 2.577577829360962, 3.5896763801574707]","[1.9603946208953857, 1.991307020187378, 2.014300584793091, 2.1493587493896484]"
2817.0,2009-03-01T00:00:00.000000000,"[2.115532875061035, 2.577577829360962, 3.5896763801574707, 4.051721572875977]","[2.20129132270813, 2.3935458660125732, 2.1466989517211914, 2.3365726470947266]"
2817.0,2009-06-01T00:00:00.000000000,"[2.577577829360962, 3.5896763801574707, 4.051721572875977, 5.503862380981445]","[2.343451976776123, 2.6332755088806152, 2.2574172019958496, 2.4426991939544678]"
2817.0,2009-09-01T00:00:00.000000000,"[3.5896763801574707, 4.051721572875977, 5.503862380981445, 5.833894729614258]","[2.341745138168335, 2.5546393394470215, 2.2453999519348145, 2.4849915504455566]"
2817.0,2009-12-01T00:00:00.000000000,"[4.051721572875977, 5.503862380981445, 5.833894729614258, 5.5918707847595215]","[2.7554192543029785, 2.8961055278778076, 2.9184436798095703, 2.8526453971862793]"
2817.0,2010-03-01T00:00:00.000000000,"[5.503862380981445, 5.833894729614258, 5.5918707847595215, 4.909804821014404]","[3.2306315898895264, 3.5009500980377197, 3.4566967487335205, 3.3040897846221924]"
2817.0,2010-06-01T00:00:00.000000000,"[5.833894729614258, 5.5918707847595215, 4.909804821014404, 5.76788854598999]","[3.7185254096984863, 4.1290788650512695, 3.9558491706848145, 3.78489351272583]"
2817.0,2010-09-01T00:00:00.000000000,"[5.5918707847595215, 4.909804821014404, 5.76788854598999, 5.525864601135254]","[3.9107847213745117, 4.2710065841674805, 4.247172832489014, 4.255914688110352]"
2817.0,2010-12-01T00:00:00.000000000,"[4.909804821014404, 5.76788854598999, 5.525864601135254, 5.151828289031982]","[4.11904239654541, 4.339712142944336, 4.277313232421875, 4.031653881072998]"
2817.0,2011-03-01T00:00:00.000000000,"[5.76788854598999, 5.525864601135254, 5.151828289031982, 5.085822105407715]","[3.9384920597076416, 4.113965034484863, 4.031613349914551, 3.8784356117248535]"
2817.0,2011-06-01T00:00:00.000000000,"[5.525864601135254, 5.151828289031982, 5.085822105407715, 2.819601535797119]","[4.496086597442627, 4.07399845123291, 4.007589340209961, 4.04936408996582]"
2817.0,2011-09-01T00:00:00.000000000,"[5.151828289031982, 5.085822105407715, 2.819601535797119, 1.5654793977737427]","[4.300734519958496, 4.12486457824707, 4.165271759033203, 3.899792194366455]"
2817.0,2011-12-01T00:00:00.000000000,"[5.085822105407715, 2.819601535797119, 1.5654793977737427, 2.2475459575653076]","[4.2739129066467285, 4.241614818572998, 3.995806932449341, 3.6568493843078613]"
2817.0,2012-03-01T00:00:00.000000000,"[2.819601535797119, 1.5654793977737427, 2.2475459575653076, 3.963712453842163]","[4.491159915924072, 4.276872634887695, 4.037315845489502, 3.9469237327575684]"
2817.0,2012-06-01T00:00:00.000000000,"[1.5654793977737427, 2.2475459575653076, 3.963712453842163, 5.61387300491333]","[4.001711845397949, 3.890104055404663, 3.7393529415130615, 3.742237091064453]"
2817.0,2012-09-01T00:00:00.000000000,"[2.2475459575653076, 3.963712453842163, 5.61387300491333, 5.019815444946289]","[3.3245432376861572, 3.2732155323028564, 3.142960548400879, 3.3259594440460205]"
2817.0,2012-12-01T00:00:00.000000000,"[3.963712453842163, 5.61387300491333, 5.019815444946289, 5.151828289031982]","[2.9090962409973145, 3.1059131622314453, 3.0533106327056885, 3.13573956489563]"
2817.0,2013-03-01T00:00:00.000000000,"[5.61387300491333, 5.019815444946289, 5.151828289031982, 5.217834949493408]","[3.714902400970459, 4.026507377624512, 3.7045907974243164, 3.8192405700683594]"
2968.0,2006-06-01T00:00:00.000000000,"[2.5115716457366943, 2.2915501594543457, 1.9175138473510742, 2.4895694255828857]","[2.3573946952819824, 2.021611213684082, 2.0396203994750977, 2.055457830429077]"
2968.0,2006-09-01T00:00:00.000000000,"[2.2915501594543457, 1.9175138473510742, 2.4895694255828857, 2.6875884532928467]","[2.0619325637817383, 2.090113401412964, 2.2888026237487793, 2.0809483528137207]"
2968.0,2006-12-01T00:00:00.000000000,"[1.9175138473510742, 2.4895694255828857, 2.6875884532928467, 2.9956183433532715]","[2.1238417625427246, 2.266411304473877, 2.318528175354004, 2.1812689304351807]"
2968.0,2007-03-01T00:00:00.000000000,"[2.4895694255828857, 2.6875884532928467, 2.9956183433532715, 2.2035415172576904]","[2.1055092811584473, 2.1799306869506836, 2.126875162124634, 2.050352096557617]"
2968.0,2007-06-01T00:00:00.000000000,"[2.6875884532928467, 2.9956183433532715, 2.2035415172576904, 2.269547939300537]","[2.2630884647369385, 1.950419545173645, 1.9900580644607544, 2.002390146255493]"
2968.0,2007-09-01T00:00:00.000000000,"[2.9956183433532715, 2.2035415172576904, 2.269547939300537, 2.7095906734466553]","[2.13810133934021, 2.1705703735351562, 2.3732264041900635, 2.183563232421875]"
2968.0,2007-12-01T00:00:00.000000000,"[2.2035415172576904, 2.269547939300537, 2.7095906734466553, 2.775597333908081]","[2.439000129699707, 2.6841189861297607, 2.6079866886138916, 2.491892099380493]"
2968.0,2008-03-01T00:00:00.000000000,"[2.269547939300537, 2.7095906734466553, 2.775597333908081, 2.775597333908081]","[2.476996660232544, 2.601815700531006, 2.324650764465332, 2.2660880088806152]"
2968.0,2008-06-01T00:00:00.000000000,"[2.7095906734466553, 2.775597333908081, 2.775597333908081, 2.929612159729004]","[2.43257999420166, 2.4105324745178223, 2.146031141281128, 2.2019906044006348]"
2968.0,2008-09-01T00:00:00.000000000,"[2.775597333908081, 2.775597333908081, 2.929612159729004, 3.0616250038146973]","[2.356964111328125, 2.573427200317383, 2.507871627807617, 2.41438889503479]"
2968.0,2008-12-01T00:00:00.000000000,"[2.775597333908081, 2.929612159729004, 3.0616250038146973, 3.171635627746582]","[2.502613067626953, 2.802971839904785, 2.6123971939086914, 2.55346941947937]"
2968.0,2009-03-01T00:00:00.000000000,"[2.929612159729004, 3.0616250038146973, 3.171635627746582, 3.171635627746582]","[2.50589656829834, 2.848541736602783, 2.5772945880889893, 2.56445050239563]"
2968.0,2009-06-01T00:00:00.000000000,"[3.0616250038146973, 3.171635627746582, 3.171635627746582, 4.271742820739746]","[2.3406260013580322, 2.6567718982696533, 2.3382785320281982, 2.4014501571655273]"
2968.0,2009-09-01T00:00:00.000000000,"[3.171635627746582, 3.171635627746582, 4.271742820739746, 4.337749004364014]","[2.516319990158081, 2.7021889686584473, 2.6708483695983887, 2.574389696121216]"
2968.0,2009-12-01T00:00:00.000000000,"[3.171635627746582, 4.271742820739746, 4.337749004364014, 4.447759628295898]","[2.645134449005127, 2.880739212036133, 2.7575912475585938, 2.6959762573242188]"
2968.0,2010-03-01T00:00:00.000000000,"[4.271742820739746, 4.337749004364014, 4.447759628295898, 3.6556828022003174]","[2.8490142822265625, 3.039902925491333, 3.0298879146575928, 2.888988971710205]"
2968.0,2010-06-01T00:00:00.000000000,"[4.337749004364014, 4.447759628295898, 3.6556828022003174, 5.129826545715332]","[3.157482147216797, 3.4481067657470703, 3.3258633613586426, 3.191478967666626]"
2968.0,2010-09-01T00:00:00.000000000,"[4.447759628295898, 3.6556828022003174, 5.129826545715332, 4.82179594039917]","[3.6173181533813477, 3.4197168350219727, 3.6080520153045654, 3.7851943969726562]"
2968.0,2010-12-01T00:00:00.000000000,"[3.6556828022003174, 5.129826545715332, 4.82179594039917, 5.1958327293396]","[3.5142014026641846, 3.772094249725342, 3.87372088432312, 3.876943588256836]"
2968.0,2011-03-01T00:00:00.000000000,"[5.129826545715332, 4.82179594039917, 5.1958327293396, 4.953808784484863]","[3.754420280456543, 3.747443675994873, 3.5705864429473877, 3.459038734436035]"
2968.0,2011-06-01T00:00:00.000000000,"[4.82179594039917, 5.1958327293396, 4.953808784484863, 1.0154259204864502]","[4.953941345214844, 3.9500932693481445, 4.009599685668945, 4.67761754989624]"
2968.0,2011-09-01T00:00:00.000000000,"[5.1958327293396, 4.953808784484863, 1.0154259204864502, 2.335554361343384]","[4.678233623504639, 3.841221332550049, 4.185826778411865, 4.69202995300293]"
2968.0,2011-12-01T00:00:00.000000000,"[4.953808784484863, 1.0154259204864502, 2.335554361343384, 5.723884105682373]","[4.213778495788574, 4.421931266784668, 4.338076591491699, 4.414182186126709]"
2968.0,2012-03-01T00:00:00.000000000,"[1.0154259204864502, 2.335554361343384, 5.723884105682373, 7.638070106506348]","[5.409665584564209, 4.495371341705322, 4.309683322906494, 4.311519622802734]"
2968.0,2012-06-01T00:00:00.000000000,"[2.335554361343384, 5.723884105682373, 7.638070106506348, 9.398241996765137]","[3.5540833473205566, 3.5558345317840576, 3.0084476470947266, 3.080543279647827]"
2968.0,2012-09-01T00:00:00.000000000,"[5.723884105682373, 7.638070106506348, 9.398241996765137, 7.616067886352539]","[3.605989694595337, 3.110842227935791, 3.1611499786376953, 3.787613868713379]"
2968.0,2012-12-01T00:00:00.000000000,"[7.638070106506348, 9.398241996765137, 7.616067886352539, 7.528059482574463]","[4.587362289428711, 4.1351118087768555, 4.513515949249268, 5.416626930236816]"
2968.0,2013-03-01T00:00:00.000000000,"[9.398241996765137, 7.616067886352539, 7.528059482574463, 6.62597131729126]","[4.634814262390137, 4.85017728805542, 5.209865570068359, 5.720087051391602]"
2991.0,2006-06-01T00:00:00.000000000,"[5.855896949768066, 5.789890289306641, 3.369654893875122, 0.9714217185974121]","[6.202362060546875, 5.4828267097473145, 5.355376243591309, 5.595614433288574]"
2991.0,2006-09-01T00:00:00.000000000,"[5.789890289306641, 3.369654893875122, 0.9714217185974121, 1.4334666728973389]","[5.671992301940918, 5.2157301902771, 5.4899516105651855, 6.390552520751953]"
2991.0,2006-12-01T00:00:00.000000000,"[3.369654893875122, 0.9714217185974121, 1.4334666728973389, 1.6974923610687256]","[5.318080425262451, 5.353463172912598, 5.828091144561768, 6.048055648803711]"
2991.0,2007-03-01T00:00:00.000000000,"[0.9714217185974121, 1.4334666728973389, 1.6974923610687256, -0.12868529558181763]","[5.021047592163086, 5.647228717803955, 6.102208137512207, 5.035342693328857]"
2991.0,2007-06-01T00:00:00.000000000,"[1.4334666728973389, 1.6974923610687256, -0.12868529558181763, -0.942764401435852]","[4.082455158233643, 4.290702819824219, 4.1441779136657715, 4.076335906982422]"
2991.0,2007-09-01T00:00:00.000000000,"[1.6974923610687256, -0.12868529558181763, -0.942764401435852, 0.06933397799730301]","[4.0293965339660645, 3.5344295501708984, 3.713268756866455, 4.165487766265869]"
2991.0,2007-12-01T00:00:00.000000000,"[-0.12868529558181763, -0.942764401435852, 0.06933397799730301, 0.37736397981643677]","[3.63040828704834, 3.675657033920288, 3.8324637413024902, 4.037660121917725]"
2991.0,2008-03-01T00:00:00.000000000,"[-0.942764401435852, 0.06933397799730301, 0.37736397981643677, -0.23869597911834717]","[3.249614715576172, 3.598872184753418, 3.8826401233673096, 3.619504690170288]"
2991.0,2008-06-01T00:00:00.000000000,"[0.06933397799730301, 0.37736397981643677, -0.23869597911834717, 2.0055222511291504]","[3.2971315383911133, 3.320366859436035, 3.492602825164795, 3.770144462585449]"
2991.0,2008-09-01T00:00:00.000000000,"[0.37736397981643677, -0.23869597911834717, 2.0055222511291504, 1.301453948020935]","[3.4197041988372803, 3.4965028762817383, 3.5964925289154053, 3.8241429328918457]"
2991.0,2008-12-01T00:00:00.000000000,"[-0.23869597911834717, 2.0055222511291504, 1.301453948020935, 1.1694409847259521]","[3.280947685241699, 3.3691389560699463, 3.478996753692627, 3.7040021419525146]"
2991.0,2009-03-01T00:00:00.000000000,"[2.0055222511291504, 1.301453948020935, 1.1694409847259521, 0.8834132552146912]","[3.0654211044311523, 3.1517081260681152, 3.2816247940063477, 3.5234410762786865]"
2991.0,2009-06-01T00:00:00.000000000,"[1.301453948020935, 1.1694409847259521, 0.8834132552146912, 3.479665517807007]","[3.957387924194336, 4.498981952667236, 3.8219661712646484, 4.203299522399902]"
2991.0,2009-09-01T00:00:00.000000000,"[1.1694409847259521, 0.8834132552146912, 3.479665517807007, 3.21563982963562]","[3.624685049057007, 3.763793468475342, 3.661933660507202, 3.878225803375244]"
